Month,WS/MDC Main,GLUSER,Status,Vertical Final,Service End-Date, Client Since ,Mode,Second Layer
Dec'25,Mini Dynamic Catalog.,2890342,Pending,Field Support,13-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2926696,Pending,Field Support,2-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2983297,Pending,Field Support,13-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3032920,Pending,Field Support,3-Dec-25,3,Annual,Listing
Dec'25,Mini Dynamic Catalog.,3112017,Pending,Field Support,4-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3117710,Pending,Field Support,6-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3123238,Pending,Field Support,6-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3140291,Pending,Field Support,13-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3221495,Pending,Field Support,10-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3223853,Pending,Field Support,15-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,3230316,Pending,Field Support,4-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3248722,Pending,Field Support,3-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,3261698,Pending,Field Support,1-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3285702,Pending,Field Support,3-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3288437,Pending,Field Support,13-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3295054,Pending,Field Support,11-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3306547,Pending,Field Support,12-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3349964,Pending,Field Support,5-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3381933,Pending,Field Support,6-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3474233,Pending,Field Support,10-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3704320,Pending,Field Support,11-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3715865,Pending,Field Support,6-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3738852,Pending,Field Support,8-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3746130,Pending,Field Support,8-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3747713,Pending,Field Support,11-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3786377,Pending,Field Support,12-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3814217,Pending,Field Support,10-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,3826836,Pending,Field Support,10-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3840354,Pending,Field Support,6-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,4000724,Pending,Field Support,12-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4078318,Pending,Field Support,9-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4102671,Pending,Field Support,11-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4125750,Pending,Field Support,4-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4185250,Pending,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4218360,Pending,Field Support,1-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4221481,Pending,Field Support,2-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4235622,Pending,Field Support,11-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4472975,Pending,Field Support,9-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4511663,Pending,Field Support,6-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4515600,Pending,Field Support,15-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4575972,Pending,Field Support,12-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4608454,Pending,Field Support,4-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4617008,Pending,Field Support,10-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,4672561,Pending,Field Support,11-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4771237,Pending,Field Support,8-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4881932,Pending,Field Support,3-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,5061463,Pending,Field Support,7-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,5096224,Pending,Field Support,3-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,5207371,Pending,Field Support,10-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,5460921,Pending,Field Support,5-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,5725369,Pending,Field Support,5-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,5865824,Pending,Field Support,13-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,5918309,Pending,Field Support,12-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,5928131,Pending,Field Support,4-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6027408,Pending,Field Support,12-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6115803,Pending,Field Support,15-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6195842,Pending,Field Support,9-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,6213804,Pending,Field Support,6-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6260113,Pending,Field Support,14-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6400612,Pending,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6404322,Pending,Field Support,13-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6404373,Pending,Field Support,2-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6411486,Pending,Field Support,9-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6488911,Pending,Field Support,3-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6493848,Pending,Field Support,11-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6512668,Pending,Field Support,5-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,6529381,Pending,Field Support,2-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6567081,Pending,Field Support,11-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6687788,Pending,Field Support,9-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6825053,Pending,Field Support,3-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6851946,Pending,Field Support,1-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,6908950,Pending,Field Support,4-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,7044548,Pending,Field Support,1-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,7064291,Pending,Field Support,6-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,7081721,Pending,Field Support,11-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,7187519,Pending,Field Support,13-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,7293750,Pending,Field Support,3-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,7409718,Pending,Field Support,15-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,7493590,Pending,Field Support,6-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,7500310,Pending,Field Support,3-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,7627612,Pending,Field Support,6-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,7686244,Pending,Field Support,10-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,8113622,Pending,Field Support,8-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,16948,Received,Field Support,7-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,58605,Received,Field Support,2-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,116760,Received,Field Support,14-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,127392,Received,Field Support,11-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,185549,Received,Field Support,11-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,310011,Received,Field Support,5-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,322464,Received,Field Support,1-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,365708,Received,Field Support,4-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,376322,Received,Field Support,13-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,421984,Received,Field Support,12-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,427949,Received,Field Support,8-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,445843,Received,Field Support,1-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,517700,Received,Field Support,14-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,555795,Received,Field Support,8-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,588192,Received,Field Support,6-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,649247,Received,Field Support,7-Dec-25,3,Annual,Listing
Dec'25,Mini Dynamic Catalog.,649709,Received,Field Support,5-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,683919,Received,Field Support,13-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,684139,Received,Field Support,7-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,694891,Received,Field Support,4-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,709016,Received,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,733041,Received,Field Support,10-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,748297,Received,Field Support,4-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,763661,Received,Field Support,6-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,837797,Received,Field Support,15-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,863314,Received,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,886840,Received,Field Support,5-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,901091,Received,Field Support,9-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,984557,Received,Field Support,6-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,989949,Received,Field Support,6-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,1046444,Received,Field Support,14-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1048805,Received,Field Support,6-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1219363,Received,Field Support,8-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1352244,Received,Field Support,9-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,1365852,Received,Field Support,5-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1485292,Received,Field Support,4-Dec-25,3,Annual,Listing
Dec'25,Mini Dynamic Catalog.,1545627,Received,Field Support,10-Dec-25,3,Annual,Listing
Dec'25,Mini Dynamic Catalog.,1582499,Received,Field Support,12-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,1592172,Received,Field Support,6-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1595361,Received,Field Support,8-Dec-25,3,Annual,Export-TS
Dec'25,Mini Dynamic Catalog.,1614096,Received,Field Support,2-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1638154,Received,Field Support,13-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,1659389,Received,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1721343,Received,Field Support,14-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1725740,Received,Field Support,5-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1790271,Received,Field Support,10-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1819640,Received,Field Support,15-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1830141,Received,Field Support,5-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1848220,Received,Field Support,6-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,1931730,Received,Field Support,9-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,1952443,Received,Field Support,14-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1988976,Received,Field Support,2-Dec-25,3,Annual,Listing
Dec'25,Mini Dynamic Catalog.,2002949,Received,Field Support,15-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2009427,Received,Field Support,3-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2020646,Received,Field Support,15-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,2022077,Received,Field Support,12-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2044643,Received,Field Support,4-Dec-25,3,Annual,Listing
Dec'25,Mini Dynamic Catalog.,2097179,Received,Field Support,5-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2104499,Received,Field Support,9-Dec-25,1,Annual,Listing
Dec'25,Mini Dynamic Catalog.,2130670,Received,Field Support,2-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2174304,Received,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2178957,Received,Field Support,5-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2244363,Received,Field Support,5-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2326673,Received,Field Support,10-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2352436,Received,Field Support,8-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,2372500,Received,Field Support,13-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,2457386,Received,Field Support,7-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,2536699,Received,Field Support,8-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2545253,Received,Field Support,4-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2545267,Received,Field Support,7-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2558666,Received,Field Support,4-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2559291,Received,Field Support,2-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2577004,Received,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2611153,Received,Field Support,10-Dec-25,2,Annual,Listing
Dec'25,Mini Dynamic Catalog.,2612304,Received,Field Support,5-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2662064,Received,Field Support,14-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,2688585,Received,Field Support,5-Dec-25,3,Annual,Listing
Dec'25,Mini Dynamic Catalog.,2704695,Received,Field Support,14-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2706330,Received,Field Support,10-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2726269,Received,Field Support,6-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2727675,Received,Field Support,15-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2734053,Received,Field Support,13-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2785690,Received,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2798037,Received,Field Support,11-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,2802227,Received,Field Support,11-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2899929,Received,Field Support,4-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2985234,Received,Field Support,3-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,2999635,Received,Field Support,15-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3047038,Received,Field Support,13-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3058048,Received,Field Support,1-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3061287,Received,Field Support,3-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3099707,Received,Field Support,11-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3140323,Received,Field Support,11-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3156163,Received,Field Support,4-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3189948,Received,Field Support,13-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3205996,Received,Field Support,9-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3272241,Received,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3275158,Received,Field Support,6-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3285577,Received,Field Support,13-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3287184,Received,Field Support,6-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3294342,Received,Field Support,6-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3327810,Received,Field Support,8-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3333730,Received,Field Support,7-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3470207,Received,Field Support,8-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3489826,Received,Field Support,5-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,3551070,Received,Field Support,3-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3558234,Received,Field Support,15-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3641850,Received,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3680080,Received,Field Support,8-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3703827,Received,Field Support,6-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3749709,Received,Field Support,11-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3788683,Received,Field Support,13-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,3809113,Received,Field Support,10-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3834641,Received,Field Support,2-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3838714,Received,Field Support,5-Dec-25,2,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3843242,Received,Field Support,3-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3860143,Received,Field Support,12-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,3861993,Received,Field Support,13-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,3867590,Received,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3887880,Received,Field Support,9-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,3913399,Received,Field Support,13-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3955174,Received,Field Support,9-Dec-25,3,Annual,Listing
Dec'25,Mini Dynamic Catalog.,3957421,Received,Field Support,12-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,3970512,Received,Field Support,3-Dec-25,3,Annual,Listing
Dec'25,Mini Dynamic Catalog.,4012136,Received,Field Support,2-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,217311,Pending,Tele Support,15-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,226437,Pending,Tele Support,11-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,270493,Pending,Tele Support,11-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,345744,Pending,Tele Support,10-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,457019,Pending,Tele Support,12-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,573764,Pending,Tele Support,5-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,703130,Pending,Tele Support,8-Dec-25,3,Multi Year,Catalog
Dec'25,Mini Dynamic Catalog.,1601670,Pending,Tele Support,13-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1691400,Pending,Tele Support,4-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,1941654,Pending,Tele Support,3-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2550866,Pending,Tele Support,1-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,2668125,Pending,Tele Support,8-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,2715998,Pending,Tele Support,5-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3205187,Pending,Tele Support,10-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3237153,Pending,Tele Support,6-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3552807,Pending,Tele Support,4-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3711157,Pending,Tele Support,8-Dec-25,3,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,3813750,Pending,Tele Support,10-Dec-25,3,Multi Year,Listing
Dec'25,Mini Dynamic Catalog.,4018807,Pending,Tele Support,8-Dec-25,1,Annual,Catalog
Dec'25,Mini Dynamic Catalog.,4139636,Pending,Tele Support,9-Dec-25,1,Annual,Catalog
